filepath,relpath,binary_label,motor_label,subtype,quality,youtube_url,source,duration
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/k3OxGZq6B3s_6_motors_023.wav,6_motors/k3OxGZq6B3s_6_motors_023.wav,drone,6_motors,,3,https://www.youtube.com/shorts/k3OxGZq6B3s,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_016.wav,8_motors/PqMwky4S4DI_r0_016.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_015.wav,8_motors/PqMwky4S4DI_r0_015.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_014.wav,8_motors/PqMwky4S4DI_r0_014.wav,drone,8_motors,,1,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_013.wav,8_motors/PqMwky4S4DI_r0_013.wav,drone,8_motors,,1,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_012.wav,8_motors/PqMwky4S4DI_r0_012.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_011.wav,8_motors/PqMwky4S4DI_r0_011.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_010.wav,8_motors/PqMwky4S4DI_r0_010.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_009.wav,8_motors/PqMwky4S4DI_r0_009.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_008.wav,8_motors/PqMwky4S4DI_r0_008.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_007.wav,8_motors/PqMwky4S4DI_r0_007.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_006.wav,8_motors/PqMwky4S4DI_r0_006.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_005.wav,8_motors/PqMwky4S4DI_r0_005.wav,drone,8_motors,,1,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_004.wav,8_motors/PqMwky4S4DI_r0_004.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_003.wav,8_motors/PqMwky4S4DI_r0_003.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_002.wav,8_motors/PqMwky4S4DI_r0_002.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_001.wav,8_motors/PqMwky4S4DI_r0_001.wav,drone,8_motors,,1,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/PqMwky4S4DI_r0_000.wav,8_motors/PqMwky4S4DI_r0_000.wav,drone,8_motors,,1,https://www.youtube.com/watch?v=PqMwky4S4DI,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_032.wav,8_motors/Y1X9gYfilTw_032.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_031.wav,8_motors/Y1X9gYfilTw_031.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_030.wav,8_motors/Y1X9gYfilTw_030.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_029.wav,8_motors/Y1X9gYfilTw_029.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_028.wav,8_motors/Y1X9gYfilTw_028.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_027.wav,8_motors/Y1X9gYfilTw_027.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_026.wav,8_motors/Y1X9gYfilTw_026.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_025.wav,8_motors/Y1X9gYfilTw_025.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_024.wav,8_motors/Y1X9gYfilTw_024.wav,drone,8_motors,,1,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_023.wav,8_motors/Y1X9gYfilTw_023.wav,drone,8_motors,,1,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_022.wav,8_motors/Y1X9gYfilTw_022.wav,drone,8_motors,,1,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_021.wav,8_motors/Y1X9gYfilTw_021.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_020.wav,8_motors/Y1X9gYfilTw_020.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_019.wav,8_motors/Y1X9gYfilTw_019.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_018.wav,8_motors/Y1X9gYfilTw_018.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_017.wav,8_motors/Y1X9gYfilTw_017.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_016.wav,8_motors/Y1X9gYfilTw_016.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_015.wav,8_motors/Y1X9gYfilTw_015.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_014.wav,8_motors/Y1X9gYfilTw_014.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_013.wav,8_motors/Y1X9gYfilTw_013.wav,drone,8_motors,,2,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_012.wav,8_motors/Y1X9gYfilTw_012.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_011.wav,8_motors/Y1X9gYfilTw_011.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_010.wav,8_motors/Y1X9gYfilTw_010.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_009.wav,8_motors/Y1X9gYfilTw_009.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_008.wav,8_motors/Y1X9gYfilTw_008.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_007.wav,8_motors/Y1X9gYfilTw_007.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_006.wav,8_motors/Y1X9gYfilTw_006.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_005.wav,8_motors/Y1X9gYfilTw_005.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_004.wav,8_motors/Y1X9gYfilTw_004.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_003.wav,8_motors/Y1X9gYfilTw_003.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_002.wav,8_motors/Y1X9gYfilTw_002.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_001.wav,8_motors/Y1X9gYfilTw_001.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/8_motors/Y1X9gYfilTw_000.wav,8_motors/Y1X9gYfilTw_000.wav,drone,8_motors,,3,https://www.youtube.com/watch?v=Y1X9gYfilTw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/Ntc2DgpDHj4_2_motors_000.wav,2_motors/Ntc2DgpDHj4_2_motors_000.wav,drone,2_motors,,4,https://www.youtube.com/shorts/Ntc2DgpDHj4,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/Ntc2DgpDHj4_2_motors_001.wav,2_motors/Ntc2DgpDHj4_2_motors_001.wav,drone,2_motors,,5,https://www.youtube.com/shorts/Ntc2DgpDHj4,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/Ntc2DgpDHj4_2_motors_002.wav,2_motors/Ntc2DgpDHj4_2_motors_002.wav,drone,2_motors,,5,https://www.youtube.com/shorts/Ntc2DgpDHj4,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_000.wav,6_motors/feJidjhxdrw_6_motors_000.wav,drone,6_motors,,5,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_001.wav,6_motors/feJidjhxdrw_6_motors_001.wav,drone,6_motors,,5,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_002.wav,6_motors/feJidjhxdrw_6_motors_002.wav,drone,6_motors,,5,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_003.wav,6_motors/feJidjhxdrw_6_motors_003.wav,drone,6_motors,,5,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_004.wav,6_motors/feJidjhxdrw_6_motors_004.wav,drone,6_motors,,5,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_005.wav,6_motors/feJidjhxdrw_6_motors_005.wav,drone,6_motors,,5,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_006.wav,6_motors/feJidjhxdrw_6_motors_006.wav,drone,6_motors,,3,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_007.wav,6_motors/feJidjhxdrw_6_motors_007.wav,drone,6_motors,,3,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_008.wav,6_motors/feJidjhxdrw_6_motors_008.wav,drone,6_motors,,3,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_009.wav,6_motors/feJidjhxdrw_6_motors_009.wav,drone,6_motors,,3,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_010.wav,6_motors/feJidjhxdrw_6_motors_010.wav,drone,6_motors,,3,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_011.wav,6_motors/feJidjhxdrw_6_motors_011.wav,drone,6_motors,,4,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_012.wav,6_motors/feJidjhxdrw_6_motors_012.wav,drone,6_motors,,4,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_013.wav,6_motors/feJidjhxdrw_6_motors_013.wav,drone,6_motors,,3,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_014.wav,6_motors/feJidjhxdrw_6_motors_014.wav,drone,6_motors,,4,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_015.wav,6_motors/feJidjhxdrw_6_motors_015.wav,drone,6_motors,,4,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_016.wav,6_motors/feJidjhxdrw_6_motors_016.wav,drone,6_motors,,4,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_017.wav,6_motors/feJidjhxdrw_6_motors_017.wav,drone,6_motors,,4,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_018.wav,6_motors/feJidjhxdrw_6_motors_018.wav,drone,6_motors,,4,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/6_motors/feJidjhxdrw_6_motors_019.wav,6_motors/feJidjhxdrw_6_motors_019.wav,drone,6_motors,,1,https://www.youtube.com/watch?v=feJidjhxdrw,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_000.wav,2_motors/tsZDdXIjgkM_2_motors_000.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_001.wav,2_motors/tsZDdXIjgkM_2_motors_001.wav,drone,2_motors,,4,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_002.wav,2_motors/tsZDdXIjgkM_2_motors_002.wav,drone,2_motors,,4,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_003.wav,2_motors/tsZDdXIjgkM_2_motors_003.wav,drone,2_motors,,4,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_004.wav,2_motors/tsZDdXIjgkM_2_motors_004.wav,drone,2_motors,,3,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_005.wav,2_motors/tsZDdXIjgkM_2_motors_005.wav,drone,2_motors,,4,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_006.wav,2_motors/tsZDdXIjgkM_2_motors_006.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_007.wav,2_motors/tsZDdXIjgkM_2_motors_007.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_008.wav,2_motors/tsZDdXIjgkM_2_motors_008.wav,drone,2_motors,,3,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_009.wav,2_motors/tsZDdXIjgkM_2_motors_009.wav,drone,2_motors,,3,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_010.wav,2_motors/tsZDdXIjgkM_2_motors_010.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_011.wav,2_motors/tsZDdXIjgkM_2_motors_011.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_012.wav,2_motors/tsZDdXIjgkM_2_motors_012.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_013.wav,2_motors/tsZDdXIjgkM_2_motors_013.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_014.wav,2_motors/tsZDdXIjgkM_2_motors_014.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_015.wav,2_motors/tsZDdXIjgkM_2_motors_015.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_016.wav,2_motors/tsZDdXIjgkM_2_motors_016.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_017.wav,2_motors/tsZDdXIjgkM_2_motors_017.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_018.wav,2_motors/tsZDdXIjgkM_2_motors_018.wav,drone,2_motors,,5,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_019.wav,2_motors/tsZDdXIjgkM_2_motors_019.wav,drone,2_motors,,4,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_020.wav,2_motors/tsZDdXIjgkM_2_motors_020.wav,drone,2_motors,,3,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_021.wav,2_motors/tsZDdXIjgkM_2_motors_021.wav,drone,2_motors,,3,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_022.wav,2_motors/tsZDdXIjgkM_2_motors_022.wav,drone,2_motors,,4,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
/home/argyris/Desktop/Projects/github/drone-audio-classification/datasets/Drone_Audio_Dataset/audio/2_motors/tsZDdXIjgkM_2_motors_023.wav,2_motors/tsZDdXIjgkM_2_motors_023.wav,drone,2_motors,,4,https://www.youtube.com/watch?v=tsZDdXIjgkM,youtube,2.0
